OrderID,OrderDate,StoreCity,SalesChannel,CustomerID,CustomerName,Gender,ProductID,Category,SubBrand,SKU,Quantity,UnitPrice,Discount,TotalSales,CostPrice,GrossProfit,WarrantyMonths,ReturnFlag,PaymentMode
GLM105159,17-11-2018,Delhi,Online,CUST2823,Priyansh Tank,F,WCH109,Luxury,Glimmer Sport,SKU-4700,1,22292.7,0.23,17165.38,15241.14,1924.24,12,Yes,Cash
GLM105160,14-08-2023,Mumbai,Store,CUST1994,Azad Rama,M,WCH91,Smart,Glimmer Sport,SKU-2147,1,84654.29,0.21,66876.89,56827.85,10049.04,24,No,Cash
GLM105161,09-10-2023,Pune,Online,CUST2371,Stuvan Dave,M,WCH102,Men,Glimmer Classic,SKU-9684,1,16673.62,0.03,16173.41,12109.68,4063.73,6,Yes,UPI
GLM105162,28-05-2024,Hyderabad,Online,CUST576,Bhavin Dash,F,WCH88,Men,Glimmer Smart,SKU-9505,3,34712.75,0.09,94765.81,22058.83,28589.32,12,No,Debit Card
GLM105163,12-09-2018,Bengaluru,Store,CUST1522,Abram Iyer,M,WCH35,Smart,Glimmer Smart,SKU-5636,1,117729.32,0.06,110665.56,76978.61,33686.95,12,No,Credit Card
GLM105164,07-09-2021,Hyderabad,Store,CUST2384,Shalv Sanghvi,F,WCH194,Luxury,Glimmer Sport,SKU-2563,2,84405.5,0.02,165434.78,60231.44,44971.9,6,No,Debit Card
GLM105165,06-02-2018,Pune,Store,CUST1104,Biju Ahuja,M,WCH138,Men,Glimmer Classic,SKU-8986,2,69664.8,0.1,125396.64,49787.27,25822.1,12,No,UPI
GLM105166,22-08-2018,Delhi,Store,CUST2243,Mehul Bala,F,WCH1,Men,Glimmer Luxe,SKU-6841,3,72289.35,0.07,201687.29,46798.42,61292.03,6,No,Credit Card
GLM105167,01-09-2023,Hyderabad,Store,CUST1464,Badal Sankar,F,WCH165,Kids,Glimmer Luxe,SKU-1666,1,125118.56,0.08,115109.08,86864.61,28244.47,24,No,Cash
GLM105168,03-05-2023,Mumbai,Online,CUST166,Ivana Saini,F,WCH103,Luxury,Glimmer Luxe,SKU-6416,3,103099.79,0.22,241253.51,76562.07,11567.3,6,No,Credit Card
GLM105169,22-11-2022,Hyderabad,Online,CUST687,Charvi Saraf,F,WCH31,Luxury,Glimmer Sport,SKU-3978,2,86206.9,0.02,168965.52,56779.17,55407.18,24,No,Credit Card
GLM105170,17-11-2022,Bengaluru,Online,CUST1739,Priyansh Chatterjee,M,WCH120,Kids,Glimmer Luxe,SKU-6740,1,30984.43,0.14,26646.61,19027.64,7618.97,12,Yes,Debit Card
GLM105171,26-07-2019,Pune,Online,CUST1737,Vritika Sehgal,F,WCH198,Smart,Glimmer Sport,SKU-1523,3,109019.42,0.17,271458.36,76343.24,42428.64,6,Yes,UPI
GLM105172,24-05-2022,Kolkata,Online,CUST2757,Chirag Lall,M,WCH83,Men,Glimmer Classic,SKU-1105,2,101424.07,0.15,172420.92,65873.35,40674.22,24,Yes,Debit Card
GLM105173,05-01-2023,Delhi,Store,CUST898,Shalv Aggarwal,F,WCH139,Smart,Glimmer Classic,SKU-3232,1,39734.84,0.07,36953.4,26291.29,10662.11,24,No,Credit Card
GLM105174,13-12-2020,Delhi,Store,CUST2351,Biju Korpal,M,WCH160,Women,Glimmer Classic,SKU-9420,1,75217.02,0.02,73712.68,49917.65,23795.03,6,No,NetBanking
GLM105175,09-06-2018,Mumbai,Store,CUST2853,Ehsaan Iyengar,F,WCH188,Women,Glimmer Sport,SKU-7811,3,90259.68,0.2,216623.23,66708.72,16497.07,24,Yes,NetBanking
GLM105176,17-04-2022,Ahmedabad,Store,CUST340,Arhaan Badal,M,WCH125,Men,Glimmer Luxe,SKU-3780,3,103642.48,0.21,245632.68,63011.95,56596.83,24,No,NetBanking
GLM105177,26-06-2018,Kolkata,Store,CUST2120,Tiya Choudhry,F,WCH93,Women,Glimmer Luxe,SKU-9670,1,82119.7,0.24,62410.97,58178.05,4232.92,12,No,Cash
GLM105178,18-03-2023,Mumbai,Online,CUST1621,Jivika Dhar,M,WCH111,Smart,Glimmer Classic,SKU-7869,3,21007.98,0.16,52940.11,13639.52,12021.55,12,Yes,NetBanking
GLM105179,29-07-2019,Delhi,Store,CUST566,Hridaan Lanka,M,WCH48,Smart,Glimmer Luxe,SKU-5226,1,53210.95,0.1,47889.85,33979.33,13910.52,12,Yes,Cash
GLM105180,30-05-2023,Bengaluru,Online,CUST2133,Shalv Karnik,M,WCH179,Luxury,Glimmer Classic,SKU-2557,2,34753.64,0.09,63251.62,24085.75,15080.12,12,Yes,Cash
GLM105181,23-07-2019,Chennai,Store,CUST190,Akarsh Jani,F,WCH8,Smart,Glimmer Smart,SKU-5098,3,103377.11,0.2,248105.06,70844.48,35571.62,24,No,UPI
GLM105182,11-06-2023,Bengaluru,Store,CUST2785,Samiha Rajan,M,WCH29,Kids,Glimmer Luxe,SKU-2076,1,111320.75,0.14,95735.85,67329.66,28406.19,12,No,Debit Card
GLM105183,28-01-2019,Delhi,Online,CUST2399,Hazel Chander,F,WCH189,Men,Glimmer Sport,SKU-1813,1,58368.44,0.13,50780.54,41384.59,9395.95,12,No,UPI
GLM105184,08-10-2020,Kolkata,Store,CUST321,Baiju Chand,F,WCH167,Kids,Glimmer Smart,SKU-4323,3,126646.8,0.21,300152.92,89698.33,31057.93,12,No,UPI
GLM105185,29-08-2019,Delhi,Store,CUST1163,Madhup Jani,F,WCH96,Smart,Glimmer Classic,SKU-9918,1,76201.26,0.06,71629.18,50553.34,21075.84,6,No,NetBanking
GLM105186,08-03-2024,Hyderabad,Store,CUST217,Damini Chadha,F,WCH101,Smart,Glimmer Classic,SKU-7441,1,100147.74,0.22,78115.24,65876.8,12238.44,12,No,NetBanking
GLM105187,03-06-2022,Chennai,Store,CUST1379,Aayush Shanker,M,WCH33,Kids,Glimmer Sport,SKU-3963,1,43995.69,0.23,33876.68,29056.18,4820.5,6,No,Credit Card
GLM105188,21-09-2024,Mumbai,Online,CUST1800,Sumer Dara,F,WCH70,Kids,Glimmer Classic,SKU-3398,2,99272.5,0.11,176705.05,71473.21,33758.63,12,No,NetBanking
GLM105189,22-10-2023,Delhi,Online,CUST733,Yasmin Ramakrishnan,F,WCH71,Luxury,Glimmer Smart,SKU-1387,2,48979.95,0.11,87184.31,35184.96,16814.39,12,No,Cash
GLM105190,04-02-2022,Hyderabad,Store,CUST2036,Anya Sodhi,F,WCH63,Women,Glimmer Smart,SKU-4277,1,91286.29,0.06,85809.11,58202.48,27606.63,24,Yes,Cash
GLM105191,17-10-2020,Kolkata,Store,CUST166,Miraya Tailor,M,WCH117,Kids,Glimmer Smart,SKU-7296,3,95933.46,0.09,261898.35,58484.58,86444.61,24,Yes,Debit Card
GLM105192,03-10-2018,Hyderabad,Store,CUST814,Rohan Acharya,F,WCH55,Smart,Glimmer Smart,SKU-4462,2,135564.44,0.17,225036.97,89303.41,46430.15,12,Yes,Credit Card
GLM105193,24-11-2024,Bengaluru,Store,CUST2443,Zeeshan Lata,M,WCH123,Men,Glimmer Sport,SKU-8649,3,130876.9,0.21,310178.25,86673.64,50157.33,6,Yes,Cash
GLM105194,18-02-2018,Chennai,Store,CUST859,Romil Contractor,M,WCH150,Men,Glimmer Smart,SKU-9052,3,128381.85,0.07,358185.36,89582.64,89437.44,6,Yes,Credit Card
GLM105195,13-04-2023,Chennai,Store,CUST1984,Hrishita Gupta,M,WCH23,Luxury,Glimmer Luxe,SKU-5723,1,25059.17,0.09,22803.84,18025.07,4778.77,24,No,Debit Card
GLM105196,27-05-2024,Ahmedabad,Online,CUST2561,Fateh Tak,F,WCH185,Men,Glimmer Luxe,SKU-3574,2,147371.35,0.06,277058.14,88709.18,99639.78,6,Yes,Credit Card
GLM105197,17-01-2020,Pune,Store,CUST1141,Gokul Chakraborty,M,WCH167,Luxury,Glimmer Smart,SKU-2038,1,8594.75,0.01,8508.8,5174.91,3333.89,24,Yes,Debit Card
GLM105198,02-10-2020,Ahmedabad,Store,CUST2699,Tejas Baria,M,WCH191,Kids,Glimmer Smart,SKU-1700,3,135550.64,0.19,329388.06,90784.64,57034.14,12,No,NetBanking
GLM105199,23-05-2023,Hyderabad,Online,CUST161,Indrans Iyengar,M,WCH124,Smart,Glimmer Luxe,SKU-9220,2,77116.63,0.06,144979.26,50608.08,43763.1,24,No,Debit Card
GLM105200,23-05-2023,Chennai,Store,CUST727,Seher Ahluwalia,F,WCH5,Kids,Glimmer Classic,SKU-1919,2,146449.14,0.16,246034.56,96848.99,52336.58,12,No,Debit Card
GLM105201,04-01-2024,Ahmedabad,Store,CUST2805,Chirag Seshadri,F,WCH100,Smart,Glimmer Sport,SKU-4479,1,60320.26,0.02,59113.85,37807.47,21306.38,24,No,UPI
GLM105202,15-08-2021,Chennai,Online,CUST1943,Yuvaan Chakraborty,M,WCH108,Kids,Glimmer Luxe,SKU-4514,3,6391.04,0.17,15913.69,4519.32,2355.73,12,No,UPI
GLM105203,05-01-2023,Delhi,Online,CUST12,Vedika Zacharia,F,WCH200,Smart,Glimmer Sport,SKU-7307,2,137738.47,0.1,247929.25,85082.03,77765.19,6,Yes,UPI
GLM105204,28-10-2024,Pune,Store,CUST1903,Jivika Bedi,M,WCH10,Men,Glimmer Sport,SKU-8327,2,121467.59,0.1,218641.66,89067.4,40506.86,24,Yes,Cash
GLM105205,17-02-2020,Mumbai,Online,CUST2896,Anika Chokshi,M,WCH13,Kids,Glimmer Classic,SKU-9373,2,128429.8,0.09,233742.24,93625.93,46490.38,12,No,Debit Card
GLM105206,10-12-2018,Chennai,Store,CUST1000,Kimaya Vig,F,WCH133,Smart,Glimmer Classic,SKU-4458,1,67405.73,0.04,64709.5,42320.98,22388.52,12,Yes,Cash
GLM105207,06-03-2019,Kolkata,Online,CUST1375,Adira Sabharwal,F,WCH56,Smart,Glimmer Sport,SKU-4677,1,112622.83,0.05,106991.69,78811.32,28180.37,12,Yes,Credit Card
GLM105208,25-09-2018,Pune,Store,CUST1766,Lakshay Bose,M,WCH122,Smart,Glimmer Sport,SKU-3812,3,31727.8,0.01,94231.57,20562.95,32542.72,6,No,Credit Card
GLM105209,22-02-2023,Ahmedabad,Store,CUST449,Ehsaan Doctor,M,WCH101,Kids,Glimmer Classic,SKU-5800,2,134771.22,0.02,264151.59,97646.01,68859.57,12,No,UPI
GLM105210,19-11-2020,Hyderabad,Online,CUST1600,Sara Goswami,M,WCH6,Luxury,Glimmer Sport,SKU-5451,1,15737.23,0.03,15265.11,10750.48,4514.63,24,No,Credit Card
GLM105211,22-12-2018,Kolkata,Store,CUST2620,Zeeshan Kale,F,WCH30,Men,Glimmer Classic,SKU-9147,3,83115.21,0.1,224411.07,59703.95,45299.22,6,No,Cash
GLM105212,02-06-2019,Chennai,Online,CUST2992,Aarush Shere,M,WCH1,Luxury,Glimmer Luxe,SKU-5250,1,38838.53,0.14,33401.14,25600.9,7800.24,24,Yes,UPI
GLM105213,16-01-2023,Hyderabad,Store,CUST264,Vivaan Grewal,F,WCH52,Kids,Glimmer Smart,SKU-3767,2,7094.41,0.16,11918.61,4342.71,3233.19,24,Yes,Debit Card
GLM105214,01-05-2020,Delhi,Online,CUST2529,Riaan Kannan,F,WCH104,Women,Glimmer Sport,SKU-6250,3,24701.52,0.24,56319.47,17767.02,3018.41,6,No,UPI
GLM105215,19-01-2022,Chennai,Online,CUST2238,Kaira Sheth,M,WCH107,Smart,Glimmer Luxe,SKU-4049,1,64070.73,0.01,63430.02,41763.72,21666.3,24,No,NetBanking
GLM105216,16-10-2024,Kolkata,Store,CUST2840,Indrans Ramaswamy,M,WCH106,Smart,Glimmer Luxe,SKU-8401,1,100432.6,0.11,89385.01,68477.87,20907.14,12,Yes,Debit Card
GLM105217,13-10-2023,Kolkata,Online,CUST403,Divyansh Sahni,M,WCH57,Men,Glimmer Classic,SKU-6567,1,92228.55,0.11,82083.41,62538.95,19544.46,12,No,Debit Card
GLM105218,23-04-2022,Pune,Store,CUST2950,Divit Dayal,M,WCH144,Smart,Glimmer Classic,SKU-5735,2,125803.74,0.12,221414.58,88271.45,44871.68,12,No,Cash
GLM105219,11-07-2022,Ahmedabad,Store,CUST700,Jhanvi Agarwal,M,WCH193,Kids,Glimmer Luxe,SKU-1002,1,105825.62,0.07,98417.83,78802.8,19615.03,12,No,UPI
GLM105220,23-08-2020,Kolkata,Online,CUST1411,Anaya Wagle,F,WCH23,Men,Glimmer Classic,SKU-1069,2,53188.76,0.18,87229.57,39215.82,8797.93,12,No,NetBanking
GLM105221,16-02-2019,Hyderabad,Store,CUST1368,Jivika Babu,M,WCH107,Women,Glimmer Sport,SKU-9025,3,88056.52,0.2,211335.65,60165.11,30840.32,12,No,Cash
GLM105222,18-09-2021,Kolkata,Online,CUST1453,Shamik Andra,M,WCH125,Luxury,Glimmer Luxe,SKU-1913,2,54147.95,0.07,100715.19,36065.08,28585.03,12,No,Credit Card
GLM105223,05-10-2022,Ahmedabad,Online,CUST1016,Amira Chatterjee,F,WCH153,Smart,Glimmer Luxe,SKU-7293,1,102093.55,0.16,85758.58,72036.06,13722.52,6,No,UPI
GLM105224,04-03-2019,Ahmedabad,Store,CUST2667,Shalv Agrawal,M,WCH114,Women,Glimmer Luxe,SKU-7646,3,148588.67,0.24,338782.17,103075.98,29554.23,12,No,Credit Card
GLM105225,13-06-2018,Hyderabad,Store,CUST686,Yasmin Sarraf,F,WCH130,Kids,Glimmer Smart,SKU-1899,3,82264.14,0.04,236920.72,49706.16,87802.24,24,No,Cash
GLM105226,29-04-2020,Kolkata,Store,CUST1491,Taimur Datta,M,WCH34,Women,Glimmer Classic,SKU-9957,3,142313.53,0.19,345821.88,91347.12,71780.52,24,No,NetBanking
GLM105227,11-08-2022,Kolkata,Online,CUST1213,Pranay Saxena,F,WCH12,Women,Glimmer Classic,SKU-6512,3,4849.39,0.14,12511.43,3240.28,2790.59,12,Yes,NetBanking
GLM105228,11-06-2020,Pune,Online,CUST1103,Jhanvi Wali,F,WCH193,Kids,Glimmer Smart,SKU-6706,2,25380.44,0.11,45177.18,18964.44,7248.3,12,Yes,UPI
GLM105229,25-10-2019,Bengaluru,Store,CUST1338,Madhup Karpe,F,WCH156,Women,Glimmer Smart,SKU-3544,3,79362,0.08,219039.12,48400.97,73836.21,24,No,Credit Card
GLM105230,08-11-2022,Chennai,Online,CUST311,Bhamini Mand,M,WCH15,Kids,Glimmer Sport,SKU-5902,2,105781.44,0.22,165019.05,78710.46,7598.13,12,Yes,NetBanking
GLM105231,25-05-2022,Hyderabad,Online,CUST1141,Adah Dube,F,WCH76,Women,Glimmer Luxe,SKU-5426,3,141676.28,0.14,365524.8,85918.68,107768.76,12,No,Debit Card
GLM105232,09-03-2019,Hyderabad,Store,CUST1122,Ranbir Seshadri,M,WCH21,Luxury,Glimmer Classic,SKU-7514,2,32777.66,0.1,58999.79,21841.71,15316.37,12,Yes,NetBanking
GLM105233,18-05-2021,Bengaluru,Store,CUST2354,Kaira Manne,M,WCH139,Luxury,Glimmer Sport,SKU-9480,2,137877.05,0.01,272996.56,90728.5,91539.56,12,No,Credit Card
GLM105234,24-06-2021,Mumbai,Online,CUST1674,Charvi Bhasin,M,WCH54,Kids,Glimmer Luxe,SKU-2098,3,101690.04,0.24,231853.29,62275.77,45025.98,24,No,UPI
GLM105235,23-02-2024,Ahmedabad,Store,CUST742,Alisha Jayaraman,F,WCH194,Kids,Glimmer Luxe,SKU-3822,2,13095.27,0.18,21476.24,9640.81,2194.62,6,No,Cash
GLM105236,09-08-2022,Delhi,Store,CUST623,Ishita Mani,M,WCH149,Kids,Glimmer Smart,SKU-6314,1,56148.92,0.08,51657.01,39266.66,12390.35,12,No,Debit Card
GLM105237,21-07-2018,Kolkata,Store,CUST23,Tejas Ray,M,WCH91,Smart,Glimmer Smart,SKU-2594,3,8022.16,0.14,20697.17,5295.19,4811.6,6,Yes,NetBanking
GLM105238,11-11-2019,Kolkata,Online,CUST20,Lavanya Goel,M,WCH40,Smart,Glimmer Smart,SKU-4684,2,46352.5,0.21,73236.95,32270.36,8696.23,12,No,Credit Card
GLM105239,22-08-2022,Kolkata,Online,CUST2735,Nirvi Sampath,F,WCH142,Women,Glimmer Smart,SKU-5396,3,76854.74,0.22,179840.09,56912.67,9102.08,6,Yes,Cash
GLM105240,12-12-2019,Delhi,Store,CUST2522,Anaya Apte,M,WCH150,Men,Glimmer Luxe,SKU-5402,1,8492.63,0.07,7898.15,5656.86,2241.29,12,No,NetBanking
GLM105241,19-09-2022,Pune,Online,CUST2271,Vanya Kapoor,F,WCH181,Smart,Glimmer Classic,SKU-7218,1,80585.47,0.03,78167.91,53237.51,24930.4,24,No,NetBanking
GLM105242,05-04-2024,Delhi,Store,CUST2311,Anaya Arya,F,WCH57,Women,Glimmer Sport,SKU-6297,2,44369.47,0.25,66554.21,30108.68,6336.85,24,No,Debit Card
GLM105243,02-02-2022,Kolkata,Online,CUST1269,Zara Swamy,M,WCH194,Kids,Glimmer Classic,SKU-2565,1,80344.87,0.19,65079.34,51764.15,13315.19,12,No,Cash
GLM105244,30-07-2022,Kolkata,Store,CUST62,Lakshay Mahajan,M,WCH86,Luxury,Glimmer Sport,SKU-6807,3,59192.44,0.19,143837.63,40438.64,22521.71,6,Yes,Cash
GLM105245,27-05-2019,Pune,Online,CUST1121,Charvi Chacko,M,WCH153,Men,Glimmer Sport,SKU-7811,2,62650.88,0.01,124048.74,42253.97,39540.8,12,No,Cash
GLM105246,26-09-2022,Bengaluru,Online,CUST1183,Devansh Mander,M,WCH147,Kids,Glimmer Sport,SKU-9928,1,61321.07,0.1,55188.96,38268.75,16920.21,6,No,Debit Card
GLM105247,21-03-2018,Pune,Online,CUST2619,Mehul Ratti,M,WCH116,Men,Glimmer Luxe,SKU-5112,3,133458.95,0.11,356335.4,84330.86,103342.82,24,No,Debit Card
GLM105248,16-02-2024,Kolkata,Store,CUST1314,Ojas Gour,M,WCH133,Men,Glimmer Smart,SKU-2178,3,36781.06,0.24,83860.82,26901.43,3156.53,6,Yes,Credit Card
GLM105249,24-10-2018,Hyderabad,Store,CUST1002,Sahil Borra,F,WCH198,Kids,Glimmer Smart,SKU-1214,2,122992.17,0.06,231225.28,85670.92,59883.44,24,No,Debit Card
GLM105250,29-01-2022,Delhi,Online,CUST1000,Mishti Wason,F,WCH18,Smart,Glimmer Sport,SKU-6023,3,37790.45,0.03,109970.21,24386.03,36812.12,24,Yes,UPI
GLM105251,08-03-2020,Mumbai,Store,CUST2389,Hridaan Bassi,M,WCH152,Men,Glimmer Classic,SKU-5432,1,15018.87,0.13,13066.42,11030.61,2035.81,6,No,NetBanking
GLM105252,10-08-2022,Chennai,Store,CUST1430,Uthkarsh Sehgal,F,WCH187,Women,Glimmer Sport,SKU-3507,3,109122.47,0.09,297904.34,73239.08,78187.1,12,No,UPI
GLM105253,04-07-2019,Chennai,Online,CUST2671,Lakshay Korpal,M,WCH117,Smart,Glimmer Sport,SKU-9646,1,106377.49,0.19,86165.77,65489.47,20676.3,6,No,UPI
GLM105254,24-06-2020,Ahmedabad,Store,CUST965,Sara Bahl,F,WCH116,Women,Glimmer Luxe,SKU-1664,1,63079.83,0.06,59295.04,44265.84,15029.2,6,No,Debit Card
GLM105255,13-01-2022,Ahmedabad,Store,CUST1109,Jiya Doctor,M,WCH159,Women,Glimmer Luxe,SKU-9327,3,37617.22,0.18,92538.36,27979.23,8600.67,6,No,UPI
GLM105256,24-03-2018,Hyderabad,Store,CUST1686,Jhanvi Shetty,F,WCH42,Men,Glimmer Smart,SKU-8603,2,55509.41,0.06,104357.69,35572.82,33212.05,24,No,Credit Card
GLM105257,15-02-2018,Chennai,Store,CUST2761,Vivaan Khosla,M,WCH96,Kids,Glimmer Classic,SKU-1604,1,128348.31,0.11,114230,95437.78,18792.22,12,Yes,Cash
GLM105258,21-08-2024,Ahmedabad,Online,CUST500,Ranbir Chhabra,F,WCH142,Luxury,Glimmer Smart,SKU-7553,2,145153.56,0.08,267082.55,97676.11,71730.33,12,Yes,Cash
GLM105259,26-11-2020,Hyderabad,Online,CUST2601,Anvi Hegde,F,WCH82,Luxury,Glimmer Luxe,SKU-7079,3,128243.83,0,384731.49,92431.02,107438.43,6,No,Cash
GLM105260,02-11-2020,Bengaluru,Online,CUST178,Jayant Chada,F,WCH197,Men,Glimmer Sport,SKU-5713,3,57248.02,0.06,161439.42,42178.37,34904.31,6,No,NetBanking
GLM105261,19-10-2019,Delhi,Store,CUST2264,Heer Hans,M,WCH171,Women,Glimmer Sport,SKU-6470,1,133364.03,0.13,116026.71,85367.66,30659.05,6,No,UPI
GLM105262,24-01-2019,Delhi,Store,CUST267,Sana Kothari,F,WCH146,Women,Glimmer Sport,SKU-6636,2,144206.75,0.18,236499.07,87595.47,61308.13,24,No,Cash
GLM105263,10-05-2020,Chennai,Online,CUST903,Vidur Barman,F,WCH187,Smart,Glimmer Smart,SKU-5444,2,66960.03,0.24,101779.25,41596.48,18586.29,24,No,Cash
GLM105264,13-11-2019,Bengaluru,Store,CUST2298,Dhanuk Bera,F,WCH156,Smart,Glimmer Smart,SKU-9252,1,77199.1,0.24,58671.32,57005.5,1665.82,12,No,NetBanking
GLM105265,10-03-2022,Ahmedabad,Store,CUST1659,Aarna Rastogi,M,WCH75,Women,Glimmer Smart,SKU-3348,1,62476.9,0.13,54354.9,39645.4,14709.5,6,No,Debit Card
GLM105266,08-07-2024,Delhi,Store,CUST878,Akarsh Varma,M,WCH88,Luxury,Glimmer Sport,SKU-9813,1,138828.67,0.15,118004.37,100166.3,17838.07,24,No,Credit Card
GLM105267,21-04-2018,Kolkata,Online,CUST1465,Piya Ratti,F,WCH172,Women,Glimmer Classic,SKU-3645,2,35135.39,0.25,52703.08,24043.43,4616.22,24,Yes,Credit Card
GLM105268,01-11-2018,Pune,Store,CUST2263,Hiran Walia,M,WCH195,Luxury,Glimmer Classic,SKU-1674,2,87820.99,0.04,168616.3,55291.2,58033.9,12,Yes,Cash
GLM105269,22-05-2019,Ahmedabad,Online,CUST2635,Ojas Subramanian,M,WCH26,Women,Glimmer Classic,SKU-4032,1,96694.63,0.07,89926.01,59279.29,30646.72,12,No,UPI
GLM105270,28-04-2019,Kolkata,Online,CUST1797,Zeeshan Brar,F,WCH96,Kids,Glimmer Luxe,SKU-7126,1,138303.85,0.01,136920.81,103437.7,33483.11,12,No,UPI
GLM105271,10-02-2023,Ahmedabad,Store,CUST367,Rasha Varty,M,WCH48,Kids,Glimmer Sport,SKU-3388,1,67656.39,0.17,56154.8,49467.88,6686.92,6,No,Cash
GLM105272,25-11-2020,Pune,Online,CUST1485,Devansh Bose,F,WCH156,Luxury,Glimmer Sport,SKU-2343,1,62769.02,0.08,57747.5,38806.01,18941.49,6,No,Credit Card
GLM105273,01-07-2018,Hyderabad,Store,CUST2971,Saksham Gaba,M,WCH192,Women,Glimmer Sport,SKU-2749,1,130647.36,0.03,126727.94,78407.47,48320.47,24,No,Debit Card
GLM105274,03-12-2022,Delhi,Online,CUST2611,Emir Bhagat,M,WCH82,Kids,Glimmer Smart,SKU-8937,1,85561.09,0.15,72726.93,57322.8,15404.13,6,No,Debit Card
GLM105275,30-10-2018,Ahmedabad,Store,CUST1944,Fateh Wadhwa,F,WCH117,Smart,Glimmer Sport,SKU-2279,1,7427.65,0.12,6536.33,5500.76,1035.57,12,No,NetBanking
GLM105276,20-04-2024,Pune,Store,CUST1080,Ela Mandal,M,WCH56,Smart,Glimmer Sport,SKU-8639,3,13011.21,0.18,32007.58,9169.21,4499.95,24,Yes,Debit Card
GLM105277,28-06-2018,Chennai,Online,CUST2937,Nirvaan Raju,F,WCH99,Men,Glimmer Sport,SKU-5294,2,73404.02,0.05,139467.64,49553.14,40361.36,6,No,Credit Card
GLM105278,01-06-2023,Delhi,Store,CUST614,Nehmat Aggarwal,F,WCH89,Smart,Glimmer Classic,SKU-3408,2,117296.46,0.13,204095.84,77803.12,48489.6,12,Yes,Cash
GLM105279,06-08-2018,Hyderabad,Store,CUST2841,Mishti Bajwa,F,WCH89,Kids,Glimmer Sport,SKU-1634,1,60065.52,0.15,51055.69,37448.34,13607.35,24,No,NetBanking
GLM105280,29-08-2023,Delhi,Online,CUST2881,Onkar Warrior,F,WCH130,Smart,Glimmer Luxe,SKU-3458,2,120870.27,0.25,181305.4,85798.04,9709.32,6,No,Debit Card
GLM105281,09-11-2020,Kolkata,Store,CUST2534,Tara Gera,F,WCH1,Smart,Glimmer Luxe,SKU-1383,3,132134.17,0.24,301265.91,90503.45,29755.56,12,Yes,Cash
GLM105282,11-06-2021,Hyderabad,Online,CUST1519,Neelofar Dani,M,WCH53,Smart,Glimmer Smart,SKU-2811,2,94535.49,0.22,147475.36,65793.48,15888.4,24,Yes,Cash
GLM105283,15-04-2020,Hyderabad,Online,CUST1327,Sana Ahluwalia,M,WCH166,Luxury,Glimmer Smart,SKU-8481,3,13727.21,0.07,38298.92,9128.19,10914.35,6,No,UPI
GLM105284,14-12-2022,Ahmedabad,Store,CUST603,Alisha Dar,M,WCH170,Kids,Glimmer Classic,SKU-5194,1,108165.62,0.04,103839,66147.39,37691.61,24,No,UPI
GLM105285,20-07-2019,Ahmedabad,Store,CUST1265,Kabir Kadakia,F,WCH144,Kids,Glimmer Sport,SKU-6933,2,143413.94,0.12,252408.53,103583.01,45242.51,12,No,Cash
GLM105286,23-12-2020,Bengaluru,Store,CUST875,Trisha Bath,M,WCH94,Smart,Glimmer Smart,SKU-2198,3,110763.27,0.18,272477.64,75427.1,46196.34,24,No,Debit Card
GLM105287,19-04-2018,Pune,Store,CUST2970,Yashvi Boase,F,WCH141,Smart,Glimmer Luxe,SKU-2272,1,134224.6,0.09,122144.39,82252.85,39891.54,6,No,Credit Card
GLM105288,24-03-2022,Kolkata,Online,CUST2168,Kabir Balay,F,WCH178,Men,Glimmer Luxe,SKU-3998,3,83732.84,0.12,221054.7,59939.19,41237.13,6,Yes,NetBanking
GLM105289,10-12-2023,Bengaluru,Store,CUST1614,Nehmat Banik,F,WCH52,Women,Glimmer Sport,SKU-8614,3,120815.74,0.16,304455.66,89932.39,34658.49,6,Yes,UPI
GLM105290,06-12-2022,Bengaluru,Online,CUST1572,Kismat Lad,M,WCH124,Women,Glimmer Classic,SKU-4907,1,108299.24,0.24,82307.42,76469.84,5837.58,24,No,Credit Card
GLM105291,06-10-2022,Mumbai,Store,CUST1182,Ivan Bhandari,F,WCH62,Smart,Glimmer Classic,SKU-4983,3,84027.95,0.12,221833.79,57875.5,48207.29,6,Yes,Debit Card
GLM105292,30-06-2018,Hyderabad,Store,CUST2899,Yashvi Roy,M,WCH27,Smart,Glimmer Luxe,SKU-5884,1,59827.11,0.16,50254.77,38346.09,11908.68,24,No,Debit Card
GLM105293,05-01-2022,Ahmedabad,Online,CUST489,Jayan Dhawan,M,WCH151,Kids,Glimmer Smart,SKU-9619,3,71590.55,0.02,210476.22,53568.77,49769.91,6,Yes,Debit Card
GLM105294,22-11-2023,Delhi,Online,CUST1248,Dhanuk Thakkar,M,WCH79,Smart,Glimmer Smart,SKU-6111,1,93565.78,0.21,73916.97,61843.34,12073.63,6,No,UPI
GLM105295,09-12-2020,Delhi,Store,CUST459,Darshit Gupta,F,WCH27,Kids,Glimmer Smart,SKU-2066,1,76578.99,0.11,68155.3,50174.37,17980.93,24,Yes,NetBanking
GLM105296,15-03-2024,Delhi,Store,CUST2633,Tejas Yohannan,M,WCH157,Kids,Glimmer Classic,SKU-6493,1,135504.12,0.16,113823.46,89517.43,24306.03,12,Yes,Cash
GLM105297,23-08-2018,Kolkata,Store,CUST1969,Renee Kothari,M,WCH66,Kids,Glimmer Luxe,SKU-6835,1,147181.82,0.14,126576.37,97868.55,28707.82,12,No,Debit Card
